,0,1,2,3
39802,COL f_name VAL Gilles COL l_name VAL Shilov COL gender VAL F COL area_code VAL 907 COL phone VAL 807-7820 COL city VAL EEK COL state VAL AK COL zip VAL 99578 COL marital_status VAL M COL has_child VAL Y COL salary VAL 40000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
36460,COL f_name VAL Murthy COL l_name VAL Christiansen COL gender VAL M COL area_code VAL 907 COL phone VAL 576-8129 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99521 COL marital_status VAL M COL has_child VAL N COL salary VAL 10000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
4082,COL f_name VAL Kitty COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 303 COL phone VAL 871-7586 COL city VAL LOG LANE VILLAGE COL state VAL CO COL zip VAL 80705 COL marital_status VAL M COL has_child VAL Y COL salary VAL 20000 COL rate VAL 4.63 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
4191,COL f_name VAL Naotake COL l_name VAL d''Inverno COL gender VAL F COL area_code VAL 808 COL phone VAL 360-5557 COL city VAL KULA COL state VAL HI COL zip VAL 96790 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 5.546053 COL single_exemp VAL 1040 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL HI ,0,state
3057,COL f_name VAL Fu'yau COL l_name VAL O''Hallaron COL gender VAL F COL area_code VAL 907 COL phone VAL 147-4579 COL city VAL FORT YUKON COL state VAL NJ COL zip VAL 99740 COL marital_status VAL S COL has_child VAL Y COL salary VAL 65000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Fu'yau ,0,f_name
27462,COL f_name VAL Zhi''xing COL l_name VAL Wadey COL gender VAL M COL area_code VAL 308 COL phone VAL 805-2001 COL city VAL ARCADIA-* COL state VAL NE COL zip VAL 68815 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 6.84 COL single_exemp VAL 0 COL married_exemp VAL 206 COL child_exemp VAL 0 ,COL f_name VAL Zhi''xing ,1,f_name
16301,COL f_name VAL William COL l_name VAL M'awatari COL gender VAL F COL area_code VAL 307 COL phone VAL 703-8972 COL city VAL STORY COL state VAL NJ COL zip VAL 82842 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL M'awatari ,0,l_name
29553,COL f_name VAL 'Jieh COL l_name VAL d''Argence COL gender VAL F COL area_code VAL 440 COL phone VAL 387-2257 COL city VAL KENTON COL state VAL OH COL zip VAL 43326 COL marital_status VAL S COL has_child VAL Y COL salary VAL 10000 COL rate VAL 0.8779744 COL single_exemp VAL 1300 COL married_exemp VAL 0 COL child_exemp VAL 1300 ,COL f_name VAL 'Jieh ,0,f_name
33159,COL f_name VAL Bowe'n COL l_name VAL Il''in COL gender VAL F COL area_code VAL 208 COL phone VAL 578-7634 COL city VAL SAGLE COL state VAL ID COL zip VAL 83860 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 7.8 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Bowe'n ,0,f_name
38968,COL f_name VAL Jacqueline COL l_name VAL Schattler COL gender VAL F COL area_code VAL 907 COL phone VAL 828-2668 COL city VAL KODIAK-* COL state VAL AK COL zip VAL 99619 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL KODIAK-* ,1,city
32107,COL f_name VAL Shin''ichi COL l_name VAL Purna COL gender VAL M COL area_code VAL 847 COL phone VAL 525-9997 COL city VAL FOX LAKE COL state VAL IL COL zip VAL 60020 COL marital_status VAL S COL has_child VAL N COL salary VAL 50000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
18187,COL f_name VAL Sanju COL l_name VAL Shankland COL gender VAL F COL area_code VAL 907 COL phone VAL 528-4852 COL city VAL KWIGILLINGOK COL state VAL AR COL zip VAL 99622 COL marital_status VAL S COL has_child VAL Y COL salary VAL 90000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
23551,COL f_name VAL Jinhua COL l_name VAL Rhomberg COL gender VAL M COL area_code VAL 251 COL phone VAL 516-9162 COL city VAL DOCENA COL state VAL AL COL zip VAL 35060 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL child_exemp VAL 300 ,0,child_exemp
20953,COL f_name VAL Sarosh COL l_name VAL Aspert'i COL gender VAL F COL area_code VAL 251 COL phone VAL 717-3359 COL city VAL NEW MARKET COL state VAL AL COL zip VAL 35761 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL Aspert'i ,0,l_name
34091,COL f_name VAL Junbo COL l_name VAL O''Callaghan COL gender VAL M COL area_code VAL 304 COL phone VAL 950-6390 COL city VAL HERNSHAW COL state VAL WV COL zip VAL 25107 COL marital_status VAL S COL has_child VAL Y COL salary VAL 20000 COL rate VAL 3.7 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 2000 ,COL state VAL WV ,0,state
16694,COL f_name VAL Sungho COL l_name VAL Shacke''ll COL gender VAL F COL area_code VAL 302 COL phone VAL 153-3006 COL city VAL WILMINGTON COL state VAL NJ COL zip VAL 19807 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 5.95 COL single_exemp VAL 0 COL married_exemp VAL 220 COL child_exemp VAL 110 ,COL l_name VAL Shacke''ll ,1,l_name
1037,COL f_name VAL Its''hak COL l_name VAL Bridgland COL gender VAL F COL area_code VAL 848 COL phone VAL 602-1318 COL city VAL SPRING LAKE COL state VAL NJ COL zip VAL 7762 COL marital_status VAL S COL has_child VAL Y COL salary VAL 55000 COL rate VAL 1.9519792 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 1500 ,COL child_exemp VAL 1500 ,0,child_exemp
1994,COL f_name VAL Ra''ed COL l_name VAL Ponomarenko COL gender VAL F COL area_code VAL 808 COL phone VAL 788-7088 COL city VAL PAPAALOA COL state VAL HI COL zip VAL 96780 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 1.9407895 COL single_exemp VAL 0 COL married_exemp VAL 2080 COL child_exemp VAL 1040-* ,COL child_exemp VAL 1040-* ,1,child_exemp
22767,COL f_name VAL Shivendra COL l_name VAL O''Boyle COL gender VAL F COL area_code VAL 330 COL phone VAL 704-9471 COL city VAL CECIL COL state VAL OH COL zip VAL 45821 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 2.039795 COL single_exemp VAL 0 COL married_exemp VAL 2600 COL child_exemp VAL 0 ,COL city VAL CECIL ,0,city
25832,COL f_name VAL Sartaj COL l_name VAL Trumner COL gender VAL F COL area_code VAL 404 COL phone VAL 730-5588 COL city VAL MONROE-* COL state VAL GA COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 65000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 0 ,COL city VAL MONROE-* ,1,city
33753,COL f_name VAL Chihming COL l_name VAL Gahlot COL gender VAL F COL area_code VAL 907 COL phone VAL 910-2752 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99514 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE ,0,city
16170,COL f_name VAL Fedor COL l_name VAL Hassan COL gender VAL F COL area_code VAL 828 COL phone VAL 133-5135 COL city VAL SARATOGA-* COL state VAL NJ COL zip VAL 27873 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 6.361888 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL city VAL SARATOGA-* ,1,city
34684,COL f_name VAL Mar COL l_name VAL O''Halloran COL gender VAL M COL area_code VAL 253 COL phone VAL 507-8892 COL city VAL CUSICK COL state VAL WA COL zip VAL 99119 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
31411,COL f_name VAL Zongyan COL l_name VAL Melha'rt COL gender VAL M COL area_code VAL 907 COL phone VAL 209-7200 COL city VAL ANCHORAGE COL state VAL AK COL zip VAL 99523 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL Melha'rt ,0,l_name
40803,COL f_name VAL Murty COL l_name VAL Ugol''nikov COL gender VAL F COL area_code VAL 603 COL phone VAL 441-5764 COL city VAL MILTON MILLS COL state VAL NH COL zip VAL 3852 COL marital_status VAL S COL has_child VAL Y COL salary VAL 5000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
40818,COL f_name VAL Pinio COL l_name VAL Give''on COL gender VAL F COL area_code VAL 615 COL phone VAL 786-9023 COL city VAL WARTRACE COL state VAL TN-* COL zip VAL 37183 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL TN-* ,1,state
3737,COL f_name VAL A'rmstrong COL l_name VAL O''Hallaron COL gender VAL M COL area_code VAL 307 COL phone VAL 995-9310 COL city VAL ELK MOUNTAIN COL state VAL WY COL zip VAL 82324 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL A'rmstrong ,0,f_name
28866,COL f_name VAL Nicolaos COL l_name VAL Gorlatch COL gender VAL M COL area_code VAL 907 COL phone VAL 539-6997 COL city VAL NIKISKI-* COL state VAL AK COL zip VAL 99635 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL NIKISKI-* ,1,city
5809,COL f_name VAL Ulises COL l_name VAL Il''in COL gender VAL M COL area_code VAL 561 COL phone VAL 975-2885 COL city VAL MACCLENNY COL state VAL FL COL zip VAL 32063 COL marital_status VAL M COL has_child VAL Y COL salary VAL 40000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
34985,COL f_name VAL Kikuo COL l_name VAL Zhil''tzova COL gender VAL F COL area_code VAL 847 COL phone VAL 770-4798 COL city VAL DOWNERS GROVE COL state VAL IL COL zip VAL 60515 COL marital_status VAL M COL has_child VAL N COL salary VAL 95000 COL rate VAL 3.0 COL single_exemp VAL 0 COL married_exemp VAL 4000 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
31820,COL f_name VAL Catarina COL l_name VAL D''Hont COL gender VAL M COL area_code VAL 386 COL phone VAL 512-6852 COL city VAL PALM HARBOR-* COL state VAL FL COL zip VAL 34683 COL marital_status VAL M COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL PALM HARBOR-* ,1,city
15515,COL f_name VAL Hannes COL l_name VAL Thery COL gender VAL M COL area_code VAL 701 COL phone VAL 632-3744 COL city VAL PILLSBURY COL state VAL NJ COL zip VAL 58065 COL marital_status VAL M COL has_child VAL Y COL salary VAL 25000 COL rate VAL 2.1 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL state VAL NJ ,0,state
23481,COL f_name VAL Zakaria COL l_name VAL Loborg COL gender VAL M COL area_code VAL 251 COL phone VAL 792-9938 COL city VAL HARVEST COL state VAL AL COL zip VAL 35749 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL single_exemp VAL 1500 ,0,single_exemp
18231,COL f_name VAL Nabiel COL l_name VAL Kamiya COL gender VAL M COL area_code VAL 208 COL phone VAL 796-8594 COL city VAL MULLAN COL state VAL AR COL zip VAL 83846 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 6.948391 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL MULLAN ,0,city
219,COL f_name VAL Na''el COL l_name VAL Puterman COL gender VAL F COL area_code VAL 501 COL phone VAL 861-3727 COL city VAL PYATT COL state VAL AR COL zip VAL 72672 COL marital_status VAL M COL has_child VAL N COL salary VAL 60000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 40 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
29424,COL f_name VAL Tomohito COL l_name VAL Jolfa''ei COL gender VAL M COL area_code VAL 907 COL phone VAL 742-9500 COL city VAL NIKOLAI COL state VAL AK COL zip VAL 99691 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL Jolfa''ei ,1,l_name
36832,COL f_name VAL Shun''ichi COL l_name VAL Terwiesch COL gender VAL F COL area_code VAL 312 COL phone VAL 495-8094 COL city VAL PALATINE COL state VAL IL COL zip VAL 60055 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
34873,COL f_name VAL Masakage COL l_name VAL d''Acierno COL gender VAL F COL area_code VAL 765 COL phone VAL 470-2599 COL city VAL SAINT JOE COL state VAL IN COL zip VAL 46785 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1000 ,0,single_exemp
5515,COL f_name VAL Hoong COL l_name VAL O''Hallaron COL gender VAL M COL area_code VAL 517 COL phone VAL 919-8358 COL city VAL ATHENS COL state VAL MI COL zip VAL 49011 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 3.9 COL single_exemp VAL 3100 COL married_exemp VAL 0 COL child_exemp VAL 3100 ,COL child_exemp VAL 3100 ,0,child_exemp
30700,COL f_name VAL Veroniqu''e COL l_name VAL Ugol''nikov COL gender VAL F COL area_code VAL 864 COL phone VAL 638-5404 COL city VAL PEAK COL state VAL SC COL zip VAL 29122 COL marital_status VAL M COL has_child VAL Y COL salary VAL 15000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL f_name VAL Veroniqu''e ,1,f_name
5638,COL f_name VAL Gajanana COL l_name VAL N''Dong COL gender VAL F COL area_code VAL 801 COL phone VAL 421-7245 COL city VAL CLARKSTON COL state VAL UT-* COL zip VAL 84305 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 4950 COL child_exemp VAL 0 ,COL state VAL UT-* ,1,state
39393,COL f_name VAL Montse COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 225 COL phone VAL 764-5075 COL city VAL BATON ROUGE COL state VAL LA COL zip VAL 70822 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 6.0 COL single_exemp VAL 4500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
17579,COL f_name VAL Sh'uang COL l_name VAL Pocholle COL gender VAL F COL area_code VAL 714 COL phone VAL 109-9895 COL city VAL CARDIFF BY THE SEA COL state VAL AR COL zip VAL 92007 COL marital_status VAL S COL has_child VAL N COL salary VAL 100000 COL rate VAL 9.3 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Sh'uang ,0,f_name
18090,COL f_name VAL Yoon COL l_name VAL Sullins COL gender VAL F COL area_code VAL 808 COL phone VAL 684-7771 COL city VAL KALAHEO COL state VAL AR COL zip VAL 96741 COL marital_status VAL S COL has_child VAL Y COL salary VAL 60000 COL rate VAL 8.25 COL single_exemp VAL 1040-* COL married_exemp VAL 0 COL child_exemp VAL 1040 ,COL single_exemp VAL 1040-* ,1,single_exemp
17064,COL f_name VAL Zhiyi COL l_name VAL ''Shokrollahi COL gender VAL F COL area_code VAL 731 COL phone VAL 173-1373 COL city VAL RAMER COL state VAL AR COL zip VAL 38367 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL ''Shokrollahi ,1,l_name
16702,COL f_name VAL Sungho COL l_name VAL Shackell COL gender VAL F COL area_code VAL 302 COL phone VAL 153-3006 COL city VAL WILMINGTON COL state VAL NJ COL zip VAL 19807 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 5.95 COL single_exemp VAL 0 COL married_exemp VAL 220 COL child_exemp VAL 110-* ,COL child_exemp VAL 110-* ,1,child_exemp
36029,COL f_name VAL Hidekazu COL l_name VAL Poulter COL gender VAL M COL area_code VAL 907 COL phone VAL 298-8616 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99519 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE ,0,city
28840,COL f_name VAL Joanna COL l_name VAL Sloope COL gender VAL F COL area_code VAL 907 COL phone VAL 590-6566 COL city VAL TENAKEE SPRINGS COL state VAL AK COL zip VAL 99841 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0-* ,1,single_exemp
6418,COL f_name VAL Amabile COL l_name VAL d''Astous COL gender VAL M COL area_code VAL 218 COL phone VAL 134-5316 COL city VAL EVANSVILLE COL state VAL MN COL zip VAL 56326 COL marital_status VAL S COL has_child VAL N COL salary VAL 15000 COL rate VAL 5.35 COL single_exemp VAL 3300-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 3300-* ,1,single_exemp
37392,COL f_name VAL Herman COL l_name VAL Milis COL gender VAL F COL area_code VAL 907 COL phone VAL 155-2078 COL city VAL KAKTOVIK COL state VAL AK COL zip VAL 99747 COL marital_status VAL M COL has_child VAL N COL salary VAL 10000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
23886,COL f_name VAL Krichnakumar COL l_name VAL D''Hont COL gender VAL F COL area_code VAL 302 COL phone VAL 517-5187 COL city VAL WILMINGTON COL state VAL DE-* COL zip VAL 19810 COL marital_status VAL S COL has_child VAL N COL salary VAL 50000 COL rate VAL 5.268182 COL single_exemp VAL 110 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL DE-* ,1,state
1602,COL f_name VAL Ken''ichi COL l_name VAL Fullerton COL gender VAL M COL area_code VAL 707 COL phone VAL 876-5980 COL city VAL CRESTLINE COL state VAL CA-* COL zip VAL 92325 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 9.3 COL single_exemp VAL 0 COL married_exemp VAL 174 COL child_exemp VAL 0 ,COL state VAL CA-* ,1,state
38364,COL f_name VAL ''Marko COL l_name VAL Nuseibeh COL gender VAL F COL area_code VAL 907 COL phone VAL 761-2272 COL city VAL TUNTUTULIAK COL state VAL AK COL zip VAL 99680 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Marko ,1,f_name
35729,COL f_name VAL Stephan COL l_name VAL Ducasse COL gender VAL M COL area_code VAL 208 COL phone VAL 578-2558 COL city VAL ARBON-* COL state VAL ID COL zip VAL 83212 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 7.8 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL state VAL ID ,0,state
